lga_erp,lga_name11,lga_code,reference_period, total_division_c_offences, a30_sexual_offences, c30_drug_use__and__possession, d20_disorderly__and__offensive_conduct, e10_justice_procedures, total_division_f_offences, a50_robbery, c10_drug_dealing__and__trafficking, b50_deception, a70_stalking_harassment__and__threatening_behaviour, b20_property_damage, a80_dangerous__and__negligent_acts_endangering_people, a10_homicide__and__related_offences, total_division_a_offences, d30_public_nuisance_offences, b10_arson, total_division_d_offences, c20_cultivate_or_manufacture_drugs, f90_miscellaneous_offences, b30_burglary_break__and__enter, a20_assault__and__related_offences, d40_public_security_offences, total_division_b_offences, total_division_e_offences, e20_breaches_of_orders, f10_regulatory_driving_offences, b40_theft, a40_abduction__and__related_offences, c90_other_drug_offences, f20_transport_regulation_offences, b60_bribery,,,
103964,Ballarat (C),20570,2016,498,544,398,279,424,32,38,53,695,130,1212,125,2,1784,41,153,664,45,3,1245,931,1,7363,1615,1191,1,4058,12,2,8,null,,,
127791,Banyule (C),20660,2016,476,175,353,166,223,16,36,95,712,214,774,76,2,1236,61,60,434,28,3,1155,715,2,6154,1490,1267,null,3453,11,null,6,null,,,
32848,Bass Coast (S),20740,2016,122,115,92,99,105,9,3,20,119,98,323,60,null,620,24,38,212,10,1,218,337,null,1434,592,487,null,736,7,null,3,null,,,
48072,Baw Baw (S),20830,2016,431,220,326,85,108,40,11,91,165,143,352,50,2,794,35,38,291,14,24,304,360,null,1931,616,508,null,1072,7,null,11,null,,,
102882,Bayside (C),20910,2016,249,137,213,133,79,16,34,25,394,110,486,25,2,623,38,23,311,11,1,596,308,null,3716,453,374,null,2217,6,null,11,null,,,
13444,Benalla (RC),21010,2016,67,80,52,17,32,11,4,11,206,37,187,21,null,333,18,18,74,4,4,92,189,null,767,328,296,null,264,2,null,null,null,,,
176732,Boroondara (C),21110,2016,343,153,300,157,134,11,40,32,790,137,603,37,2,787,29,21,303,11,3,1193,410,1,6403,708,574,null,3796,6,null,4,null,,,
12010,Alpine (S),20110,2016,27,32,15,34,1,8,null,8,12,17,36,4,null,104,3,2,63,3,null,29,51,null,158,47,46,null,79,null,1,6,null,,,
11022,Ararat (RC),20260,2016,123,36,106,87,81,4,2,14,50,33,141,20,null,260,16,7,148,3,4,72,169,null,455,253,172,null,185,null,null,null,null,,,
202863,Brimbank (C),21180,2016,1539,231,1095,315,477,26,202,338,1003,384,1496,163,9,2562,85,128,1221,106,4,2023,1545,1,11664,2537,2060,null,7014,24,null,17,null,,,
5891,Buloke (S),21270,2016,22,18,16,2,5,3,null,4,4,7,32,5,null,50,1,null,9,2,1,24,20,null,122,15,10,null,62,null,null,null,null,,,
36872,Campaspe (S),21370,2016,160,235,121,139,180,19,8,25,97,113,341,47,2,759,23,37,317,14,13,336,340,null,1752,696,516,null,941,11,null,1,null,,,
95992,Cardinia (S),21450,2016,378,216,318,125,247,20,33,44,323,175,644,93,2,1173,51,107,386,16,6,805,629,22,4074,1488,1241,null,2195,17,null,10,null,,,
304071,Casey (C),21610,2016,1133,559,925,285,688,32,191,153,1343,792,1734,258,9,4068,82,215,957,55,7,2642,2197,5,13907,3250,2562,null,7973,49,null,19,null,,,
12648,Central Goldfields (S),21670,2016,59,51,34,32,58,2,4,10,61,49,119,12,null,273,13,27,139,15,2,97,154,null,631,411,353,null,327,2,null,null,null,,,
20294,Colac-Otway (S),21750,2016,146,62,108,67,59,20,2,27,115,62,191,15,2,335,11,9,154,11,7,135,186,null,963,250,191,null,513,4,null,7,null,,,
15735,Corangamite (S),21830,2016,51,41,36,17,11,1,1,8,43,27,95,12,null,163,6,6,63,7,null,104,81,1,476,99,88,null,228,1,null,1,null,,,
153563,Darebin (C),21890,2016,899,204,721,298,408,32,80,139,1298,271,1116,143,2,1609,54,71,745,39,4,1926,891,null,11806,1279,871,1,7395,15,null,24,null,,,
44542,East Gippsland (S),22110,2016,274,125,196,166,122,17,7,57,158,123,495,62,2,861,55,29,383,21,11,283,537,null,1957,760,638,1,992,2,null,1,null,,,
137424,Frankston (C),22170,2016,1150,355,920,520,625,28,106,182,1088,289,1306,205,6,2218,147,122,1328,48,10,1284,1231,null,8631,2915,2290,null,4831,24,null,10,null,,,
9945,Gannawarra (S),22250,2016,48,30,35,15,7,3,2,3,16,17,35,6,null,113,8,10,62,10,null,60,58,null,229,118,111,null,108,null,null,null,null,,,
63652,Greater Shepparton (C),22830,2016,449,292,358,287,247,24,19,69,379,242,767,121,2,1421,53,79,622,22,5,889,728,4,4145,1490,1243,null,2031,16,null,1,null,,,
15017,Hepburn (S),22910,2016,19,33,13,12,12,3,2,2,12,16,89,9,null,127,4,21,24,4,1,150,66,null,579,98,86,null,307,null,null,1,null,,,
5446,Hindmarsh (S),22980,2016,16,19,14,5,10,0,null,null,2,23,29,9,null,105,3,2,16,2,null,34,54,null,148,77,67,null,81,null,null,null,null,,,
95046,Hobsons Bay (C),23110,2016,270,100,236,165,136,43,35,28,350,152,712,72,2,910,64,32,420,6,3,587,538,null,4294,915,779,null,2613,11,null,39,null,,,
19801,Horsham (RC),23190,2016,154,68,136,132,59,9,2,10,198,85,405,28,2,518,25,28,217,8,3,160,329,null,1231,712,653,1,440,4,null,null,null,,,
201304,Hume (C),23270,2016,1329,376,1034,316,776,168,98,209,1364,635,1761,318,18,3147,115,591,1217,86,107,2306,1646,5,13988,3528,2752,null,7966,42,null,38,null,,,
15574,Indigo (S),23350,2016,22,8,15,17,14,3,2,5,13,13,51,16,2,96,3,20,49,2,2,46,54,null,215,64,50,null,85,1,null,null,null,,,
156754,Kingston (C),23430,2016,720,253,589,317,237,45,74,99,896,233,871,68,2,1366,47,43,685,32,2,1047,724,null,7057,1575,1338,null,4200,12,null,28,null,,,
157052,Knox (C),23670,2016,808,402,655,220,257,26,48,116,724,245,852,122,2,1608,68,58,651,37,2,941,773,2,6899,1321,1064,null,4324,14,null,10,null,,,
74026,Latrobe (C),23810,2016,588,379,483,517,349,23,56,78,496,565,1563,189,4,2801,170,150,1113,26,12,1057,1577,6,6462,3112,2763,null,3196,26,1,null,null,,,
7291,Loddon (S),23940,2016,48,33,43,14,16,1,1,4,5,15,56,3,null,123,6,1,28,1,1,59,69,null,234,67,51,null,113,2,null,null,null,,,
46119,Macedon Ranges (S),24130,2016,185,61,143,40,73,21,2,37,76,66,242,35,null,479,39,40,204,5,5,213,311,1,1120,560,487,null,549,1,null,6,null,,,
120716,Manningham (C),24210,2016,195,117,151,65,52,6,17,25,391,156,357,50,2,747,27,24,166,19,1,814,388,null,3364,351,299,null,1778,15,null,null,null,,,
8358,Mansfield (S),24250,2016,44,25,28,29,8,24,1,14,8,19,74,6,null,97,8,8,81,2,7,56,44,2,282,65,57,null,136,2,null,16,null,,,
85276,Maribyrnong (C),24330,2016,603,108,438,239,119,37,98,145,828,142,684,38,4,942,85,46,598,20,2,793,527,1,6477,537,418,1,4126,17,null,25,null,,,
113944,Maroondah (C),24410,2016,636,231,491,293,217,34,30,126,466,174,656,60,null,1196,57,58,656,19,4,600,678,null,4561,1602,1385,null,2781,18,null,13,null,,,
136336,Melbourne (C),24600,2016,1939,548,1606,3017,876,154,413,302,5363,507,1899,206,6,4459,313,58,4168,29,25,2104,2714,10,22607,3984,3108,1,13182,47,2,72,1,,,
138641,Melton (S),24650,2016,644,197,464,155,268,24,57,110,578,302,947,200,4,1817,61,121,712,70,11,1359,1038,3,7545,1540,1272,null,4522,18,null,10,18,,,
53326,Mildura (RC),24780,2016,386,130,284,341,164,11,18,79,237,158,667,111,6,1187,83,74,610,23,5,721,744,null,3287,1017,853,null,1588,19,null,null,null,,,
40595,Mitchell (S),24850,2016,247,90,191,113,155,22,4,26,222,228,417,102,null,957,55,68,327,30,5,353,525,null,2068,802,647,1,1008,4,null,10,null,,,
28887,Moira (S),24900,2016,177,151,131,63,50,4,null,36,78,35,152,31,2,381,15,18,180,10,null,165,159,null,799,201,151,null,386,3,null,1,null,,,
190234,Monash (C),24970,2016,499,192,389,186,193,19,130,66,2333,212,822,92,2,1389,50,58,460,37,2,1524,744,1,9135,1003,810,null,4398,13,7,9,null,,,
121703,Moonee Valley (C),25060,2016,574,170,460,210,182,15,56,91,581,222,663,61,2,1181,59,36,492,23,2,892,655,null,6530,940,758,null,4358,7,null,11,null,,,
32338,Moorabool (S),25150,2016,112,85,76,34,83,10,7,26,92,55,246,43,2,423,11,58,132,10,3,251,223,3,1431,389,306,null,784,5,null,3,null,,,
170615,Moreland (C),25250,2016,673,223,490,257,426,46,80,148,945,297,1117,139,9,1793,72,96,600,35,4,1834,1008,1,10411,1457,1031,null,6419,30,null,32,null,,,
157041,Mornington Peninsula (S),25340,2016,687,295,519,691,305,21,39,110,481,306,1118,123,5,1721,94,93,1195,58,4,1524,934,2,6433,1892,1587,null,3216,16,null,9,1,,,
18497,Mount Alexander (S),25430,2016,44,34,39,55,34,6,3,1,47,29,143,9,null,170,36,25,128,4,4,132,95,null,693,260,226,null,346,null,null,1,null,,,
16309,Moyne (S),25490,2016,35,52,26,24,12,0,2,5,7,20,54,11,2,163,3,3,52,4,null,71,75,null,267,72,60,null,132,1,null,null,null,,,
13882,Murrindindi (S),25620,2016,30,58,17,45,13,8,null,null,18,22,59,15,null,178,12,21,79,13,2,103,81,null,372,54,41,null,171,1,null,4,null,,,
63158,Nillumbik (S),25710,2016,97,86,87,33,39,18,9,4,144,71,335,27,2,402,15,33,93,6,4,302,201,null,1979,368,329,null,1165,6,null,12,null,,,
11471,Northern Grampians (S),25810,2016,117,60,101,90,62,6,2,9,14,42,165,31,null,271,14,28,163,7,1,94,133,null,472,268,206,null,171,2,null,1,null,,,
108472,Port Phillip (C),25900,2016,822,190,664,588,178,55,81,145,970,231,929,95,5,1510,60,61,932,12,6,1243,886,1,8634,930,752,1,5431,15,1,20,null,,,
6943,Pyrenees (S),25990,2016,25,18,10,14,7,3,1,13,4,12,47,20,4,106,9,33,34,2,null,79,51,null,334,99,92,null,171,null,null,1,null,,,
3069,Queenscliffe (B),26080,2016,3,2,3,3,1,1,null,null,2,1,21,1,null,11,1,null,5,null,null,36,7,null,147,7,6,null,88,null,null,1,null,,,
28017,South Gippsland (S),26170,2016,81,70,48,29,30,5,1,13,14,59,147,26,2,331,7,17,79,20,2,125,171,null,598,267,237,null,295,1,null,null,null,,,
15751,Southern Grampians (S),26260,2016,121,68,95,62,75,7,1,23,39,40,114,27,2,274,22,10,131,3,1,84,134,null,513,260,185,null,266,2,null,1,null,,,
110569,Stonnington (C),26350,2016,685,206,521,467,156,15,72,137,1076,124,675,72,5,1099,39,13,745,26,null,1312,599,3,8204,627,471,null,5128,16,1,11,null,,,
9958,Strathbogie (S),26430,2016,31,28,14,11,12,14,null,13,15,22,44,18,2,129,1,12,24,4,null,68,58,null,343,78,66,1,204,1,null,13,null,,,
29839,Surf Coast (S),26490,2016,37,43,32,52,20,1,11,3,54,30,135,22,null,213,2,21,70,2,null,220,101,null,1019,114,94,null,589,6,null,1,null,,,
20361,Swan Hill (RC),26610,2016,137,41,106,114,97,16,5,25,58,58,205,52,null,450,29,21,261,6,7,156,289,1,866,440,343,null,426,3,null,null,null,,,
5805,Towong (S),26670,2016,15,20,11,9,1,5,null,2,10,9,26,7,null,61,2,6,43,2,3,15,25,null,115,28,27,null,58,null,null,null,null,,,
27499,Wangaratta (RC),26700,2016,190,88,137,210,57,62,null,35,84,61,303,39,4,465,36,30,377,18,50,131,271,1,1056,404,347,null,508,2,null,null,null,,,
33797,Warrnambool (C),26730,2016,341,73,253,105,83,8,5,74,123,111,319,55,null,556,42,16,290,13,2,282,304,1,1373,582,499,null,633,6,1,1,null,,,
42266,Wellington (S),26810,2016,261,284,214,178,175,12,4,22,103,190,457,47,2,1047,49,65,382,25,2,517,511,null,2025,863,688,null,882,8,null,null,1,,,
3855,West Wimmera (S),26890,2016,17,15,14,6,3,0,null,null,4,19,9,4,null,53,2,2,16,3,null,15,15,null,96,17,14,null,66,null,null,null,null,,,
167933,Whitehorse (C),26980,2016,262,235,207,171,144,14,53,37,694,182,514,50,4,1123,32,21,316,18,2,903,583,null,5084,867,723,null,2952,13,null,6,null,,,
204643,Whittlesea (C),27070,2016,935,227,684,205,385,26,63,189,893,497,1298,169,9,2144,58,107,667,62,3,1877,1146,8,10544,1806,1421,null,6369,23,null,9,null,,,
39249,Wodonga (RC),27170,2016,211,144,158,94,119,5,6,41,188,96,389,56,null,678,25,43,222,12,2,268,371,1,1735,517,398,1,847,5,null,null,null,,,
222656,Wyndham (C),27260,2016,645,241,505,267,340,27,126,91,813,323,1197,177,5,2055,110,147,748,49,4,1970,1151,2,10259,2011,1671,null,6132,25,null,14,null,,,
91300,Yarra (C),27350,2016,897,165,720,535,177,30,108,145,1581,201,1014,63,5,1364,53,24,948,32,null,1331,797,null,9926,1085,908,null,5976,23,null,13,null,,,
152246,Yarra Ranges (S),27450,2016,685,302,544,211,183,31,24,99,418,256,866,105,7,1467,61,148,678,41,2,694,752,null,4747,1269,1086,null,2621,17,1,21,null,,,
6704,Yarriambiack (S),27630,2016,20,28,10,19,9,2,1,4,14,19,64,2,2,124,12,9,47,6,1,39,72,null,211,65,56,null,85,null,null,null,null,,,
19167,Glenelg (S),22410,2016,89,71,63,47,53,4,1,18,33,34,260,10,2,287,30,13,123,8,1,125,168,null,866,246,193,null,435,1,null,2,null,,,
110562,Greater Bendigo (C),22620,2016,497,285,370,365,443,18,31,106,419,357,876,122,8,1552,67,120,775,21,7,812,737,null,5159,2252,1809,null,2932,12,null,1,null,,,
148846,Glen Eira (C),22310,2016,480,196,400,239,86,15,59,65,479,116,647,51,2,943,56,35,478,13,1,872,513,1,4594,873,787,null,2560,4,2,10,1,,,
21355,Golden Plains (S),22490,2016,28,32,18,6,20,11,1,7,22,18,58,16,2,140,14,40,22,3,4,148,71,null,546,85,65,null,278,null,null,null,null,,,
