lga_erp,lga_name11,lga_code,reference_period, total_division_c_offences, a30_sexual_offences, c30_drug_use__and__possession, d20_disorderly__and__offensive_conduct, e10_justice_procedures, total_division_f_offences, a50_robbery, c10_drug_dealing__and__trafficking, b50_deception, a70_stalking_harassment__and__threatening_behaviour, b20_property_damage, a80_dangerous__and__negligent_acts_endangering_people, a10_homicide__and__related_offences, total_division_a_offences, d30_public_nuisance_offences, b10_arson, total_division_d_offences, c20_cultivate_or_manufacture_drugs, f90_miscellaneous_offences, b30_burglary_break__and__enter, a20_assault__and__related_offences, d40_public_security_offences, total_division_b_offences, total_division_e_offences, e20_breaches_of_orders, f10_regulatory_driving_offences, b40_theft, a40_abduction__and__related_offences, c90_other_drug_offences, f20_transport_regulation_offences, b60_bribery,,,
155650,Greater Dandenong (C),22670,2016,1305,324,1073,756,663,55,215,177,1306,606,1355,232,2,3141,111,107,1525,55,3,1931,1720,2,11277,3073,2410,1,6578,37,null,36,null,,,
235343,Greater Geelong (C),22750,2016,888,413,661,666,535,46,87,169,1185,441,2176,209,8,2654,82,242,1369,58,8,3168,1459,1,15840,2552,2017,1,9069,32,null,22,null,,,
105127,Ballarat (C),20570,2017,2,358,7,376,498,303,244,431,20,39,54,472,165,1181,182,4,1888,46,165,651,19,6,1222,962,3,7352,1741,1310,null,4312,36,null,7,null
128469,Banyule (C),20660,2017,4,226,5,423,249,313,139,264,29,33,71,512,246,706,92,2,1264,59,34,426,39,2,1080,631,2,5778,1807,1543,1,3446,7,null,21,null
33648,Bass Coast (S),20740,2017,null,86,8,140,105,94,97,70,18,7,28,97,90,304,59,2,539,15,14,198,17,7,217,275,null,1313,438,368,1,681,1,1,2,null
48758,Baw Baw (S),20830,2017,1,116,14,234,206,188,96,101,30,5,36,138,145,308,65,null,779,28,35,240,10,10,276,355,null,1864,635,534,null,1107,2,null,6,null
103547,Bayside (C),20910,2017,4,82,2,199,211,179,123,63,21,24,15,277,98,442,23,2,691,42,12,247,5,2,740,323,null,3025,626,563,null,1554,6,null,17,null
13311,Benalla (RC),21010,2017,null,60,1,81,108,62,25,33,8,null,15,44,35,147,17,2,350,20,7,105,4,7,89,187,null,542,215,182,null,255,1,null,null,null
179122,Boroondara (C),21110,2017,5,85,4,315,188,278,228,152,22,39,27,609,204,615,39,2,879,43,18,357,10,3,1097,395,1,5669,621,469,null,3329,7,null,15,1
11817,Alpine (S),20110,2017,null,28,1,29,28,21,42,9,2,null,7,13,8,45,8,2,93,5,4,75,1,null,27,47,null,168,30,21,null,79,null,null,1,null
10884,Ararat (RC),20260,2017,null,50,null,145,50,128,36,36,2,1,10,21,30,127,21,null,285,15,17,101,7,2,85,183,null,459,305,269,null,209,null,null,null,null
203260,Brimbank (C),21180,2017,6,703,7,1247,370,960,335,350,22,266,221,1109,329,1258,196,12,2739,61,102,1099,66,6,1627,1514,null,9897,2296,1946,null,5801,46,null,9,null
5775,Buloke (S),21270,2017,null,5,null,3,21,2,6,8,0,null,null,null,5,18,7,null,64,2,5,13,1,null,19,31,null,87,35,27,null,45,null,null,null,null
36911,Campaspe (S),21370,2017,1,113,3,109,170,86,114,154,6,2,18,155,70,307,65,2,606,21,49,251,5,1,404,293,3,1930,643,489,1,1015,3,null,1,null
99850,Cardinia (S),21450,2017,3,233,6,429,215,369,126,199,27,23,39,256,170,630,89,4,1080,46,60,407,21,9,669,566,2,3402,905,706,null,1787,10,null,12,null
310680,Casey (C),21610,2017,8,716,23,1226,756,985,278,552,52,147,175,1331,650,1750,319,11,4260,110,172,1104,65,17,2218,2345,null,13019,2968,2416,1,7548,24,1,11,null
12578,Central Goldfields (S),21670,2017,null,32,null,56,58,47,35,43,0,2,4,34,37,136,17,null,248,25,14,95,5,null,71,133,3,471,363,320,null,216,1,null,null,null
20078,Colac-Otway (S),21750,2017,2,69,1,121,62,102,83,54,2,2,17,77,59,230,23,2,345,11,11,163,2,1,219,193,null,1036,296,242,null,499,2,null,null,null
15445,Corangamite (S),21830,2017,null,40,null,77,72,55,23,19,3,2,18,39,24,84,22,null,214,13,15,76,4,null,147,93,null,570,135,116,null,285,1,null,3,null
156312,Darebin (C),21890,2017,3,355,4,657,257,523,269,326,28,113,112,1529,225,1094,168,5,1631,93,58,717,22,1,1718,847,null,11085,1414,1088,null,6685,13,null,23,1
44919,East Gippsland (S),22110,2017,null,171,4,214,116,166,197,116,14,3,21,93,118,456,74,2,858,58,29,426,27,9,282,542,null,1606,794,678,null,746,3,null,1,null
138057,Frankston (C),22170,2017,6,645,14,1098,371,893,519,572,24,70,154,851,336,1276,224,2,2234,108,95,1272,49,4,1099,1211,null,7721,2991,2419,null,4400,14,2,6,null
9823,Gannawarra (S),22250,2017,null,13,3,37,13,26,22,22,5,1,4,22,19,49,10,2,122,14,6,50,7,2,51,76,1,290,141,119,null,162,1,null,null,null
64363,Greater Shepparton (C),22830,2017,null,358,3,478,276,377,325,221,8,16,59,448,204,811,123,5,1358,38,64,721,42,2,824,719,null,4044,1420,1199,null,1897,15,null,3,null
14927,Hepburn (S),22910,2017,null,7,1,15,30,13,9,12,3,2,null,17,27,52,13,2,179,3,16,19,2,2,149,95,null,532,117,105,null,298,10,null,null,null
5335,Hindmarsh (S),22980,2017,2,10,12,21,26,17,13,11,13,1,3,7,24,35,14,null,122,3,4,26,1,1,43,55,null,144,58,47,null,55,null,null,null,null
94434,Hobsons Bay (C),23110,2017,1,143,6,195,123,154,159,135,39,41,32,339,192,667,68,2,944,58,32,360,9,2,554,497,null,3853,741,606,null,2261,20,null,31,null
19995,Horsham (RC),23190,2017,null,89,2,192,79,171,79,129,5,2,14,85,73,218,25,2,473,21,18,189,7,3,140,289,null,977,651,522,null,516,3,null,null,null
205594,Hume (C),23270,2017,17,703,11,1161,463,967,331,698,54,96,145,1273,568,1575,235,6,3125,136,180,1172,49,9,2076,1698,2,12363,2829,2131,null,7259,42,null,34,null
15501,Indigo (S),23350,2017,null,22,null,24,40,20,28,7,2,1,3,26,15,34,10,2,123,7,6,57,1,1,54,55,null,237,34,27,null,117,null,null,1,null
158022,Kingston (C),23430,2017,2,286,19,581,275,457,288,180,55,62,91,1209,199,937,80,7,1391,48,53,622,33,4,974,754,null,6818,1330,1150,null,3645,12,null,32,null
158070,Knox (C),23670,2017,4,472,7,1091,288,920,240,268,30,60,126,706,197,863,124,2,1522,44,39,756,45,2,1051,834,null,7300,1275,1007,null,4641,13,null,21,null
73809,Latrobe (C),23810,2017,6,487,12,661,538,531,468,414,26,66,87,645,558,1351,260,4,2884,152,82,1111,43,12,898,1431,4,5861,3161,2747,null,2885,21,null,2,null
7231,Loddon (S),23940,2017,null,12,null,18,36,14,4,13,1,null,3,6,19,30,4,null,97,3,9,19,1,1,36,37,null,182,45,32,null,101,1,null,null,null
46706,Macedon Ranges (S),24130,2017,2,68,4,166,117,143,99,82,7,7,19,77,93,230,63,2,687,13,32,180,4,3,203,397,null,1145,386,304,null,603,6,null,null,null
122447,Manningham (C),24210,2017,1,89,1,252,103,176,62,66,2,31,37,377,106,326,30,2,643,33,17,205,39,1,747,363,21,3438,482,416,null,1971,7,null,null,null
8376,Mansfield (S),24250,2017,1,50,6,35,20,27,21,12,37,null,5,14,19,61,7,2,111,11,9,82,3,18,87,62,null,385,68,56,1,214,null,null,12,null
87796,Maribyrnong (C),24330,2017,2,249,96,471,130,372,267,120,126,125,89,691,117,602,42,6,1009,48,18,565,10,1,790,573,1,5561,607,487,null,3460,14,null,29,null
114734,Maroondah (C),24410,2017,1,262,15,486,172,410,266,163,39,51,51,636,207,665,86,null,1193,53,35,581,25,4,570,664,null,4892,1513,1350,null,2986,12,null,20,null
145815,Melbourne (C),24600,2017,21,967,207,2274,724,1840,2840,811,311,416,403,4501,526,1766,223,46,5052,349,55,4170,27,3,1888,3039,14,21129,3472,2661,11,12919,57,4,90,null
143311,Melton (S),24650,2017,9,344,3,456,260,366,136,286,14,88,62,393,343,869,194,4,1851,40,85,521,28,6,1145,931,1,6367,1785,1499,1,3875,22,null,4,null
53691,Mildura (RC),24780,2017,2,284,5,394,118,307,490,168,12,14,66,216,147,673,77,2,1080,161,55,935,20,5,581,706,null,2949,1269,1101,null,1424,14,1,2,null
40788,Mitchell (S),24850,2017,4,212,6,368,186,303,134,106,20,10,47,188,172,385,77,2,899,40,56,386,18,6,322,445,null,2122,931,825,null,1171,3,null,8,null
29104,Moira (S),24900,2017,null,55,2,151,166,125,71,43,3,2,14,63,63,176,25,2,455,6,46,132,12,1,200,190,null,949,381,338,null,464,7,null,null,null
191837,Monash (C),24970,2017,5,254,21,544,215,435,241,171,37,112,71,1139,216,757,90,2,1374,45,29,541,38,6,1495,725,1,7745,968,797,null,4325,9,null,10,null
124017,Moonee Valley (C),25060,2017,2,266,6,493,145,413,224,179,22,92,62,540,167,595,44,2,1074,38,31,528,18,3,833,610,null,5460,1053,874,null,3461,12,null,13,null
32802,Moorabool (S),25150,2017,null,88,null,91,85,64,48,87,3,2,15,46,58,230,72,4,442,15,45,151,12,1,218,215,null,1315,316,229,null,776,6,null,2,null
174831,Moreland (C),25250,2017,3,256,7,580,275,485,268,309,36,79,70,838,258,1072,105,8,1762,67,42,599,24,5,1476,1010,8,8907,1354,1045,null,5478,24,1,24,1
158210,Mornington Peninsula (S),25340,2017,1,291,7,653,300,523,837,349,32,29,96,592,220,997,152,5,1541,79,88,1212,33,11,1389,825,5,6258,1770,1421,4,3192,9,1,10,null
18346,Mount Alexander (S),25430,2017,null,51,null,67,37,41,33,21,1,12,14,49,26,148,14,2,172,11,14,95,12,1,92,80,null,537,362,341,null,234,1,null,null,null
16320,Moyne (S),25490,2017,null,26,null,25,100,13,18,15,2,null,6,13,15,66,14,2,206,9,8,53,6,1,70,75,null,347,54,39,null,190,null,null,1,null
13850,Murrindindi (S),25620,2017,null,31,2,46,85,38,18,15,11,2,5,22,27,56,14,2,196,7,17,56,3,6,85,66,null,350,74,59,null,170,null,null,3,null
63084,Nillumbik (S),25710,2017,null,59,null,96,86,81,34,41,7,10,10,105,71,351,30,2,395,17,15,110,5,2,348,192,null,1746,331,290,null,927,4,null,5,null
11339,Northern Grampians (S),25810,2017,null,33,7,161,52,144,48,23,9,null,8,17,91,116,20,null,300,23,25,104,9,2,89,133,null,408,194,171,null,161,4,null,null,null
110308,Port Phillip (C),25900,2017,3,245,10,802,245,626,572,218,26,82,149,1690,178,847,74,2,1481,89,36,909,27,3,1166,871,3,9019,969,751,null,5280,26,null,13,null
6903,Pyrenees (S),25990,2017,null,9,1,25,26,16,17,7,13,1,6,11,17,41,12,null,118,3,8,29,3,10,51,60,null,236,103,96,null,125,2,null,2,null
3009,Queenscliffe (B),26080,2017,null,4,null,3,2,1,2,1,1,null,null,2,2,12,null,null,12,null,1,6,2,null,44,8,null,108,12,11,null,49,null,null,1,null
27851,South Gippsland (S),26170,2017,null,45,1,91,118,65,40,39,6,null,17,64,80,129,33,2,378,13,10,98,9,4,117,143,null,659,316,277,null,339,2,null,1,null
15600,Southern Grampians (S),26260,2017,1,50,null,138,45,123,44,37,4,1,11,39,34,110,21,2,236,26,14,120,4,4,90,129,null,499,296,259,null,246,3,null,null,null
112907,Stonnington (C),26350,2017,4,210,14,720,180,619,457,162,29,65,79,1106,135,726,69,2,1081,56,9,726,22,null,960,615,3,6947,658,496,null,4145,11,null,15,1
9939,Strathbogie (S),26430,2017,1,36,null,45,50,33,10,15,7,null,7,12,25,33,21,null,161,3,7,49,5,1,79,63,null,284,70,55,null,153,1,null,6,null
29873,Surf Coast (S),26490,2017,null,3,null,44,35,35,43,20,1,3,7,56,22,105,4,null,148,4,12,50,2,null,228,83,null,897,66,46,null,496,1,null,1,null
20382,Swan Hill (RC),26610,2017,null,130,11,127,50,112,128,70,15,4,7,103,71,243,33,2,432,18,29,277,8,4,167,272,1,1027,480,410,null,485,null,null,null,null
5729,Towong (S),26670,2017,null,5,null,4,15,4,18,6,5,null,null,1,6,26,1,null,53,4,6,27,null,5,17,30,null,95,27,21,null,45,1,null,null,null
27025,Wangaratta (RC),26700,2017,1,132,4,213,61,156,201,88,8,3,49,110,85,253,44,5,455,27,25,360,7,3,133,254,null,1080,372,284,null,559,2,1,1,null
34293,Warrnambool (C),26730,2017,null,130,null,325,123,276,156,98,7,5,46,157,87,401,76,null,658,37,14,325,2,7,274,358,2,1560,636,538,null,714,9,1,null,null
41931,Wellington (S),26810,2017,null,172,4,196,273,156,173,125,6,5,19,118,127,429,55,2,951,43,45,388,21,2,361,489,null,1744,831,706,null,791,null,null,null,null
3734,West Wimmera (S),26890,2017,null,12,null,22,21,14,11,11,0,null,2,2,18,10,6,null,62,5,2,28,6,null,13,17,null,63,30,19,null,36,null,null,null,null
170254,Whitehorse (C),26980,2017,3,161,20,377,253,306,152,99,42,62,40,704,179,580,43,5,1176,50,28,363,27,1,1026,606,null,5663,717,618,null,3325,25,4,21,null
210500,Whittlesea (C),27070,2017,7,331,2,795,270,518,169,250,17,81,187,1102,503,1156,214,2,2475,47,78,550,90,3,1554,1380,3,9787,2086,1836,2,5897,18,null,10,null
40145,Wodonga (RC),27170,2017,1,112,null,180,124,148,96,117,8,3,30,168,92,307,59,2,640,26,48,234,2,4,210,353,null,1587,504,387,null,854,6,null,4,null
229742,Wyndham (C),27260,2017,10,396,8,653,298,511,306,228,41,153,82,1137,369,1101,165,5,2248,91,91,793,60,9,1511,1235,null,8470,1816,1588,null,4630,13,null,24,null
95028,Yarra (C),27350,2017,6,355,2,785,171,631,499,190,19,156,131,1168,187,1008,79,2,1457,56,55,912,22,3,1283,838,2,9022,984,794,null,5508,18,1,14,null
152283,Yarra Ranges (S),27450,2017,5,295,9,510,494,432,177,211,37,33,45,422,209,725,122,4,1611,121,67,593,33,11,651,725,null,4140,1456,1245,null,2275,19,null,17,null
6549,Yarriambiack (S),27630,2017,null,1,1,8,50,8,13,12,4,null,null,14,27,63,8,null,166,4,3,18,null,3,40,80,null,183,67,55,null,63,1,null,null,null
18975,Glenelg (S),22410,2017,null,52,null,92,77,63,44,70,4,4,25,52,30,258,26,null,317,18,19,114,4,3,129,179,null,820,320,250,null,362,1,null,1,null
112636,Greater Bendigo (C),22620,2017,null,306,3,460,381,351,343,344,16,22,99,625,175,869,169,4,1627,110,77,760,10,9,856,868,1,5234,2170,1826,1,2806,8,null,3,1
150443,Glen Eira (C),22310,2017,3,113,12,392,219,308,221,81,34,45,70,519,144,668,29,5,1000,55,26,390,14,1,892,548,1,4632,614,533,null,2526,7,null,21,1
21670,Golden Plains (S),22490,2017,null,29,null,18,39,14,2,8,1,null,3,20,12,49,11,2,111,17,16,48,1,1,118,46,null,406,144,136,null,203,1,null,null,null
158691,Greater Dandenong (C),22670,2017,10,806,9,1445,443,1193,709,585,48,183,209,1265,415,1339,271,15,3249,100,86,1616,42,6,1557,1880,1,10028,2673,2088,1,5781,32,1,32,null
237306,Greater Geelong (C),22750,2017,1,609,26,1079,739,824,572,548,47,83,167,1925,416,2213,259,7,3119,104,160,1287,88,6,2720,1596,2,13995,2809,2261,1,6977,18,null,14,null