STOP_ID, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"20909",144.13203,-37.966904,"General Store/Midland Hwy (Lethbridge)",626
"20323",144.498485,-37.962929,"Little River Railway Station (Little River)",568
"47647",144.608732,-37.872886,"Wyndham Vale Railway Station (Manor Lakes)",687
"4807",144.076871,-37.846134,"Lawler St/Midland Hwy (Meredith)",696
"47648",144.694714,-37.832168,"Tarneit Railway Station (Tarneit)",688
"22238",144.966964,-37.818305,"Flinders Street Railway Station (Melbourne City)",763
"20836",144.951149,-37.815084,"Southern Cross Coach Terminal/Spencer St (Melbourne City)",598
"22240",144.90202,-37.801413,"Footscray Railway Station (Footscray)",764
"22241",144.832878,-37.788536,"Sunshine Railway Station (Sunshine)",765
"20020",144.802188,-37.783065,"Ardeer Railway Station (Ardeer)",546
"19982",144.772304,-37.777764,"Deer Park Railway Station (Deer Park)",543
"27537",144.771091,-37.777308,"Deer Park Station/Railway Pde (Deer Park)",5
"27538",144.736915,-37.76623,"Caroline Springs Station/Christies Rd (Ravenhall)",6
"52011",144.735748,-37.766145,"Caroline Springs Railway Station (Ravenhall)",719
"2463",144.967372,-37.74127,"Coburg PS/Bell St (Coburg)",794
"19981",144.650631,-37.729261,"Rockbank Railway Station (Rockbank)",542
"48804",144.604108,-37.712546,"Cobblebank Railway Station (Cobblebank)",702
"19980",144.572216,-37.703359,"Melton Railway Station (Melton South)",541
"7361",144.957788,-37.688601,"Camp Rd/Sydney Rd (Campbellfield)",733
"20290",144.436855,-37.687517,"Bacchus Marsh Railway Station (Maddingley)",548
"20912",144.437014,-37.687511,"Bacchus Marsh Railway Station (Maddingley)",627
"9533",144.958101,-37.687507,"Campbellfield Plaza/Sydney Rd (Campbellfield)",742
"22254",144.919613,-37.683049,"Broadmeadows Railway Station (Broadmeadows)",771
"38000",145.291426,-38.507781,"General Store/Phillip Island Rd (Surf Beach)",71
"37987",145.291125,-38.507885,"General Store/Phillip Island Rd (Surf Beach)",62
"37988",145.281179,-38.502738,"Sunderland Bay/Phillip Island Rd (Sunderland Bay)",63
"37999",145.281216,-38.502612,"Sunderland Bay/Phillip Island Rd (Sunderland Bay)",70
"37989",145.268956,-38.497899,"Panorama Ave/Back Beach Rd (Sunset Strip)",64
"37994",145.268901,-38.497763,"Sunset Strip/Back Beach Rd (Sunset Strip)",69
"37993",145.259556,-38.496822,"Dolphin Dr/Back Beach Rd (Smiths Beach)",68
"37990",145.259473,-38.496938,"Dolphin Dr/Back Beach Rd (Smiths Beach)",65
"22252",145.486368,-38.080614,"Pakenham Railway Station (Pakenham)",770
"37991",145.239447,-38.481617,"Ventnor Beach Rd/Gap Rd (Wimbledon Heights)",66
"37992",145.239289,-38.481516,"Ventnor Beach Rd/Gap Rd (Wimbledon Heights)",67
"17339",145.381536,-38.213664,"Lyall St/South Gippsland Hwy (Tooradin)",408
"17340",145.381055,-38.213747,"Mickle St/South Gippsland Hwy (Tooradin)",409
"17381",145.239068,-38.459048,"Walton St/Thompson Ave (Cowes)",444
"17382",145.238822,-38.458764,"Walton St/Thompson Ave (Cowes)",445
"51806",145.240179,-38.451972,"Cowes Transit Centre/Church St (Cowes)",718
"17338",145.318397,-38.158976,"Clyde-Five Ways Rd/South Gippsland Hwy (Clyde)",407
"17337",145.318123,-38.159468,"Clyde-Five Ways Rd/South Gippsland Hwy (Devon Meadows)",406
"16342",145.28416,-38.109637,"Cranbourne Park SC/Lyall St (Cranbourne)",319
"17326",145.283185,-38.108902,"Cranbourne Park SC/High St (Cranbourne)",405
"16834",145.282705,-38.101641,"Station St/High St (Cranbourne)",328
"17265",145.282402,-38.101438,"Station St/High St (Cranbourne)",404
"21289",145.347086,-37.756545,"Lilydale Station/Maroondah Hwy (Lilydale)",750
"22250",145.209725,-37.989968,"Dandenong Railway Station (Dandenong)",769
"20018",145.209605,-37.989759,"Dandenong Railway Station (Dandenong)",545
"22099",145.374696,-37.658198,"Herbert Rd/Melba Hwy (Yarra Glen)",761
"22098",145.374437,-37.6576,"Herbert Rd/Melba Hwy (Yarra Glen)",760
"10187",145.295459,-37.770446,"Exeter Rd/Maroondah Hwy (Croydon North)",110
"10121",145.294757,-37.771364,"Dorset Rd/Maroondah Hwy (Croydon)",109
"8637",145.230148,-37.81503,"Ringwood Station/Maroondah Hwy (Ringwood)",741
"7877",145.230652,-37.81246,"Eastland SC/Warrandyte Rd (Ringwood)",737
"18691",145.427048,-37.41899,"Roadhouse/Melba Hwy (Glenburn)",538
"46512",145.185061,-37.817309,"Walker Park/Whitehorse Rd (Nunawading)",682
"20900",145.185038,-37.817326,"Walker Park/Whitehorse Rd (Nunawading)",618
"22249",145.120534,-37.924683,"Clayton Railway Station (Clayton)",768
"39770",145.126261,-37.818605,"Watts St/Whitehorse Rd (Box Hill)",82
"5102",145.125695,-37.818082,"Watts St/Whitehorse Rd (Box Hill)",710
"22248",145.042525,-37.877459,"Caulfield Railway Station (Caulfield East)",767
"46509",145.236904,-37.475771,"General Store/Whittlesea-Yea Rd (Kinglake West)",680
"17584",145.236794,-37.475626,"General Store/Whittlesea-Yea Rd (Kinglake West)",182
"17586",145.28007,-37.374438,"Silver Creek Rd/Whittlesea-Yea Rd (Hazeldene)",184
"17585",145.28025,-37.373981,"Silver Creek Rd/Whittlesea-Yea Rd (Hazeldene)",183
"17588",145.289024,-37.344195,"Hazeldene Bridge/Whittlesea-Yea Rd (Hazeldene)",186
"17587",145.28881,-37.344165,"Hazeldene Bridge/Whittlesea-Yea Rd (Hazeldene)",185
"17589",145.288327,-37.320697,"Flowerdale Hotel/Whittlesea-Yea Rd (Flowerdale)",187
"17590",145.287906,-37.32034,"Flowerdale Hotel/Whittlesea-Yea Rd (Flowerdale)",188
"2690",145.069216,-37.68299,"Bundoora RMIT/Plenty Rd (Bundoora)",4
"169",145.068992,-37.680706,"RMIT Bundoora Campus West/Plenty Rd (Bundoora)",329
"22247",144.990164,-37.824074,"Richmond Railway Station (Richmond)",766
"20308",145.855947,-38.136452,"Drouin Railway Station (Drouin)",559
"21706",145.855055,-38.13583,"Drouin Railway Station (Drouin)",756
"37964",145.588396,-38.604853,"Wonthaggi Bus Interchange/Biggs Dr (Wonthaggi)",58
"17963",145.592145,-38.595752,"Miners Rest Hotel/138 McKenzie St (Wonthaggi)",481
"44157",145.591983,-38.595849,"Miners Rest Hotel/137 McKenzie St (Wonthaggi)",640
"17345",145.706444,-38.368689,"Clarence St/Victoria Rd (Loch)",414
"17346",145.706316,-38.368814,"Clarence St/Victoria Rd (Loch)",415
"37977",145.582937,-38.589882,"Wonthaggi Community Garden/Bass Hwy (North Wonthaggi)",59
"37978",145.582815,-38.589682,"South Dudley Rd/Bass Hwy (North Wonthaggi)",60
"17343",145.672172,-38.334917,"Mitchell St/Davis St (Nyora)",412
"17344",145.672468,-38.333758,"Mitchell St/Davis St (Nyora)",413
"17387",145.546708,-38.563323,"Ozone Hotel/Bass Hwy (Dalyston)",449
"17386",145.546567,-38.563465,"Ozone Hotel/Bass Hwy (Dalyston)",448
"21464",145.767184,-38.111392,"Longwarry Railway Station (Longwarry)",753
"20324",145.76686,-38.110992,"Longwarry Railway Station (Longwarry)",569
"45071",145.721559,-38.099585,"Bunyip Railway Station/Nar Nar Goon-Longwarry Rd (Bunyip)",646
"20299",145.720757,-38.099108,"Bunyip Railway Station (Bunyip)",555
"17384",145.475922,-38.549455,"Peppermint Rd/Bass Hwy (Kilcunda)",446
"17385",145.47577,-38.54957,"Peppermint Rd/Bass Hwy (Kilcunda)",447
"38068",145.563167,-38.37213,"Gurdies - St Helier Rd/Bass Hwy (The Gurdies)",76
"17970",145.563053,-38.371534,"Gurdies - St Helier Rd/Bass Hwy (The Gurdies)",485
"38019",145.555633,-38.379697,"Pioneer Bay/Bass Hwy (Pioneer Bay)",75
"38018",145.552999,-38.381503,"Pioneer Bay/Bass Hwy (Pioneer Bay)",74
"44164",145.537941,-38.398105,"Deep Creek St/Bass Hwy (Grantville)",641
"38017",145.537408,-38.398432,"Deep Creek St/Bass Hwy (Grantville)",73
"17369",145.530054,-38.408153,"Grantville-Glen Alvie Rd/Bass Hwy (Grantville)",435
"17368",145.530388,-38.406959,"Pier Rd/Bass Hwy (Grantville)",434
"44135",145.521611,-38.418375,"Stanley Rd/Bass Hwy (Glen Forbes)",639
"44130",145.522113,-38.417363,"Stanley Rd/Bass Hwy (Glen Forbes)",636
"17377",145.447524,-38.526346,"Anderson Bus Interchange/Bass Hwy (Anderson)",440
"17370",145.496748,-38.433071,"Corinella Rd/Bass Hwy (Corinella)",436
"17371",145.496499,-38.432969,"Corinella Rd/Bass Hwy (Corinella)",437
"17376",145.466919,-38.483266,"63-65 Hade Ave (Bass)",439
"17375",145.466365,-38.48398,"opp 5 Bass School Rd (Bass)",438
"21466",145.675501,-38.091703,"Garfield Railway Station (Garfield)",754
"20313",145.674225,-38.091031,"Garfield Railway Station (Garfield)",560
"44134",145.54463,-38.325482,"Bay Rd/Bass Hwy (Jam Jerrup)",638
"44131",145.543537,-38.325216,"Bay Rd/Bass Hwy (Jam Jerrup)",637
"17342",145.562869,-38.265581,"Lang Lang Bus Interchange/Western Port Rd (Lang Lang)",411
"22365",145.629584,-38.0854,"Tynong Railway Station (Tynong)",773
"20352",145.628234,-38.084996,"Tynong Railway Station (Tynong)",587
"17378",145.371173,-38.520659,"San Remo Post Office/Marine Pde (San Remo)",441
"17380",145.359124,-38.515345,"Forrest Ave/Phillip Island Rd (Newhaven)",443
"17379",145.357792,-38.514903,"Forrest Ave/Phillip Island Rd (Newhaven)",442
"37986",145.334872,-38.521041,"Cape Woolamai/Phillip Island Rd (Cape Woolamai)",61
"38001",145.334934,-38.520834,"Cape Woolamai/Phillip Island Rd (Cape Woolamai)",72
"20333",145.571666,-38.081592,"Nar Nar Goon Railway Station (Nar Nar Goon)",576
"22364",145.570654,-38.082003,"Nar Nar Goon Railway Station (Nar Nar Goon)",772
"17341",145.49026,-38.199982,"Koo Wee Rup Bus Interchange/Rossiter Rd (Koo Wee Rup)",410
"18671",145.423981,-37.211162,"east of Pechell St/High St (Yea)",518
"22091",145.709077,-37.190962,"Perkiins St/Grant St (Alexandra)",759
"18673",145.539162,-37.167347,"General Store/Goulburn Valley Hwy (Molesworth)",520
"18672",145.539051,-37.167309,"General Store/Goulburn Valley Hwy (Molesworth)",519
"18684",146.448972,-37.148453,"Village Centre/Mt Buller Rd (Mount Buller)",531
"18675",145.617312,-37.101287,"Wrights St/Maroondah Hwy (Yarck)",522
"18674",145.617078,-37.101185,"Wrights St/Maroondah Hwy (Yarck)",521
"18683",146.086158,-37.051627,"MMBL Depot/High St (Mansfield)",530
"18682",145.9405,-37.028818,"Opposite CFA/Maroondah Hwy (Maindample)",529
"18681",145.94021,-37.028698,"Opposite CFA/Maroondah Hwy (Maindample)",528
"46510",145.853685,-37.026569,"Phillip St/Bon Cres (Bonnie Doon)",681
"18680",145.853708,-37.026551,"Phillip St/Bon Cres (Bonnie Doon)",527
"18679",145.806699,-37.022554,"Woolshed Rd/Maroondah Hwy (Woodfield)",526
"18678",145.806827,-37.022249,"Woolshed Rd/Maroondah Hwy (Woodfield)",525
"18677",145.710668,-36.977598,"Euroa-Mansfield Rd/Maroondah Hwy (Merton)",524
"18676",145.71083,-36.977321,"Euroa - Mansfield Rd/Maroondah Hwy (Merton)",523
"17231",145.56842,-36.749396,"Euroa Station/Railway St (Euroa)",389
"18690",147.160987,-36.737986,"Falls Creek Coaches/233 Kiewa Valley Hwy (Mount Beauty)",537
"18689",146.960433,-36.728352,"Alpine Hotel/Anderson St (Bright)",536
"18688",146.911424,-36.700154,"Bailey St/Nicholson St (Porepunkah)",535
"18687",146.72508,-36.561643,"Post Office/Myrtle St (Myrtleford)",534
"18686",146.72497,-36.561292,"Post Office/Myrtle St (Myrtleford)",533
"17234",145.984001,-36.544821,"Benalla Railway Station (Benalla)",390
"39134",146.431648,-36.449802,"Milawa-Bobinawarrah Rd/Snow Rd (Milawa)",81
"39133",146.431717,-36.449477,"Milawa-Bobinawarrah Rd/Snow Rd (Milawa)",80
"39130",146.383266,-36.443747,"Ely St/Snow Rd (Oxley)",79
"39129",146.383716,-36.443262,"Ely St/Snow Rd (Oxley)",78
"37634",146.540926,-36.433071,"Everton General Store/Great Alpine Rd (Everton)",54
"22624",146.540927,-36.43281,"Everton General Store/Great Alpine Rd (Everton)",777
"17236",145.922762,-36.411226,"Victory Park/Hall Rd (Goorambat)",391
"17237",145.922898,-36.41111,"Victory Park/Hall Rd (Goorambat)",392
"18685",146.686794,-36.359148,"Ford St/Camp St (Beechworth)",532
"17253",146.317173,-36.355066,"Wangaratta Railway Station (Wangaratta)",402
"37621",146.324598,-36.353503,"Ovens St/Rowan St (Wangaratta)",53
"37583",146.324755,-36.353342,"King George Gardens/Rowan St (Wangaratta)",52
"17238",145.894476,-36.331069,"Town Hall/Devenish Rd (Devenish)",393
"17239",145.894589,-36.330926,"Town Hall/Devenish Rd (Devenish)",394
"17241",145.89448,-36.269974,"St James Rd/Devenish Rd (Saint James)",396
"17240",145.894392,-36.269946,"St James Rd/Devenish Rd (Saint James)",395
"22490",146.470426,-36.186272,"Post Office/Anzac Rd (Springhurst)",774
"17242",145.877537,-36.164033,"Saunders Reserve/Middleton St (Tungamah)",397
"17243",145.877562,-36.163844,"Saunders Reserve/Middleton St (Tungamah)",398
"45963",146.885633,-36.120042,"Wodonga CBD/Elgin Bvd (Wodonga)",656
"37347",146.855416,-36.10956,"Wodonga TAFE/87 McKoy St (West Wodonga)",50
"17257",146.871189,-36.105151,"Wodonga Railway Station (Wodonga)",403
"42050",146.459337,-36.055054,"High St/Murray St (Rutherglen)",103
"17244",146.004873,-36.01307,"Belmore St/Orr St (Yarrawonga)",399
"17248",146.393873,-36.010284,"Blanche St/Foord St (Wahgunyah)",401
"17247",146.394062,-36.010276,"Blanche St/Foord St (Wahgunyah)",400
"16298",146.784688,-38.150992,"Latrobe St/Princes Hwy (Rosedale)",309
"17362",146.436965,-38.665606,"Post Office/South Gippsland Hwy (Welshpool)",430
"17361",146.436794,-38.665452,"Post Office/South Gippsland Hwy (Welshpool)",429
"17786",146.791237,-37.979319,"Gordon St/Mary St (Heyfield)",263
"17788",146.784862,-37.982588,"Primary School/Harbeck St (Heyfield)",264
"17790",146.695491,-38.014044,"McEwan Rd/Traralgon - Maffra Rd (Cowwarr)",265
"17360",146.323879,-38.6648,"Newsagency/Stanley St (Toora)",428
"17791",146.624159,-38.059929,"Victoria St/Cowen St (Toongabbie)",266
"16295",146.538456,-38.198355,"Traralgon Railway Station (Traralgon)",307
"20351",146.537882,-38.198885,"Traralgon Railway Station (Traralgon)",586
"16297",146.538424,-38.194426,"Traralgon Plaza SC/Franklin St (Traralgon)",308
"17792",146.573543,-38.125477,"Opp Glengarry Hotel/Main St (Glengarry)",267
"20903",146.470309,-38.218914,"Latrobe Regional Hospital (Traralgon)",621
"40392",146.48281,-38.149077,"79 Moe-Glengarry Rd (Tyers)",84
"32251",146.432799,-38.234411,"Bridle Rd/Princes Dr (Morwell)",23
"16292",146.431306,-38.236846,"Mid Valley Shopping Centre/Mid Valley Dr (Morwell)",306
"16291",146.429434,-38.235089,"Centre Valley Rd/Princes Dr (Morwell)",305
"17358",146.200169,-38.652214,"Pulhams Store/Main St (Foster)",427
"16287",146.397735,-38.23685,"Morwell Railway Station (Morwell)",303
"20330",146.396753,-38.236719,"Morwell Railway Station (Morwell)",574
"17356",146.082692,-38.694076,"Roo Fuel/Meeniyan - Promontory Rd (Fish Creek)",425
"17357",146.082564,-38.694147,"Roo Fuel/Meeniyan - Promontory Rd (Fish Creek)",426
"16289",146.307824,-38.17607,"Newborough TAFE/Monash Rd (Yallourn)",304
"32171",146.283572,-38.186712,"John Field Dr/Narracan Dr (north side) (Newborough)",22
"17354",146.018191,-38.64981,"Neals Rd/Meeniyan - Promontory Rd (Buffalo)",423
"17355",146.018121,-38.649855,"Neals Rd/Meeniyan - Promontory Rd (Buffalo)",424
"21462",146.260753,-38.177,"Moe Railway Station (Moe)",751
"20328",146.260572,-38.176909,"Moe Railway Station (Moe)",573
"17352",146.014144,-38.577746,"Welsford St/South Gippsland Hwy (Meeniyan)",421
"17353",146.011981,-38.578944,"Welsford St/South Gippsland Hwy (Meeniyan)",422
"21463",146.154838,-38.207549,"Trafalgar Railway Station (Trafalgar)",752
"20350",146.154773,-38.207242,"Trafalgar Railway Station (Trafalgar)",585
"47101",145.946842,-38.546691,"Koala Dr/Swan Rd (Koonwarra)",684
"17351",145.947889,-38.477139,"Leongatha Railway Station/Long St (Leongatha)",420
"20362",146.063063,-38.203158,"Yarragon Railway Station (Yarragon)",592
"16096",146.062866,-38.203345,"Yarragon Railway Station (Yarragon)",158
"16091",146.002019,-38.18627,"Princes Fwy (Darnum)",157
"17969",145.729677,-38.634606,"Ramsay Bvd/The Esplanade (Inverloch)",484
"44041",145.72745,-38.631283,"Inverloch Police Station/Bayview Ave (Inverloch)",635
"44040",145.727463,-38.631193,"Inverloch Police Station/Bayview Ave (Inverloch)",634
"17349",145.829925,-38.441577,"Coal Creek Museum/South Gippsland Hwy (Korumburra)",418
"17350",145.828811,-38.440322,"Coal Creek Museum/South Gippsland Hwy (Korumburra)",419
"6285",145.967323,-38.169784,"Bloomfield Rd/Queen St (Nilma)",728
"17347",145.822823,-38.430881,"King St/Commercial St (Korumburra)",416
"17348",145.821926,-38.430367,"King St/Commercial St (Korumburra)",417
"20357",145.932674,-38.165229,"Warragul Railway Station (Warragul)",590
"37766",145.931335,-38.163883,"Warragul Station/Queen St (Warragul)",56
"17967",145.621125,-38.667845,"Seaward Dr/Cape Paterson Rd (Cape Paterson)",482
"17968",145.620965,-38.667771,"Seaward Dr/Cape Paterson Rd (Cape Paterson)",483
"22976",149.757707,-37.557577,"Bendigo Bank/Maurice Ave (Mallacoota)",788
"22977",149.679224,-37.480484,"Township/Gipsy Point Rd (Gipsy Point)",789
"20863",149.592003,-37.47506,"Genoa Hotel/Alexanders Rd (Genoa)",605
"20851",149.151963,-37.565304,"Cann River Police Station/Ward St (Cann River)",601
"49023",148.794869,-37.671808,"Sydenham Inlet Rd/Princes Hwy (Bemm River)",707
"22029",148.794215,-37.672413,"Bemm River Rd/Princes Hwy (Bemm River)",758
"20858",148.720581,-37.697817,"General Store/Princes Hwy (Cabbage Tree Creek)",604
"46432",148.539231,-37.795974,"Marlo Primary School/Jorgensen St (Marlo)",675
"20857",148.455305,-37.705879,"Nicholson St/Wolseley St (Orbost)",603
"46431",148.432244,-37.735416,"Warrens Rd/Princes Hwy (Newmerella)",674
"46430",148.322678,-37.754064,"Waygara Rd/Princes Hwy (Waygara)",673
"46429",148.158109,-37.742574,"Wairewa Rd/Princes Hwy (Tostaree)",672
"17778",148.070677,-37.861865,"Barracouta Rd/Lake Tyers Rd (Lake Tyers Beach)",259
"20856",148.091596,-37.732313,"Nowa Nowa General Store/Princes Hwy (Nowa Nowa)",602
"21710",148.089191,-37.733903,"Nowa Nowa/Princes Hwy (Nowa Nowa)",757
"17776",148.007464,-37.874771,"Jetty Rd/Princes Hwy (Lakes Entrance)",258
"16558",147.995234,-37.877588,"Police Station/Roadknight St (Lakes Entrance)",326
"16556",147.982663,-37.881434,"Post Office/Princes Hwy (Lakes Entrance)",325
"16554",147.961894,-37.879244,"Lookout Rd/Princes Hwy (Kalimna)",324
"16516",147.957783,-37.870003,"Hunters Lane/Princes Hwy (Kalimna West)",323
"16390",147.957223,-37.868854,"Hunters Lane/Princes Hwy (Kalimna West)",322
"46449",147.927305,-37.840352,"Forest Tech/Princes Hwy (Swan Reach)",679
"46441",147.927304,-37.840252,"Forest Tech/Princes Hwy (Swan Reach)",676
"16388",147.856767,-37.821995,"General Store/Princes Hwy (Swan Reach)",321
"16386",147.831203,-37.820096,"General Store/Princes Hwy (Johnsonville)",320
"20902",147.725064,-37.919101,"Raymond Island Ferry Terminal/Devon Rd (Paynesville)",620
"16316",147.739058,-37.816636,"General Store/Princes Hwy (Nicholson)",318
"16313",147.632279,-37.825514,"Bailey St/Princes Hwy (Bairnsdale)",316
"16314",147.631716,-37.826121,"Bailey St/Princes Hwy (Bairnsdale)",317
"20291",147.627614,-37.82872,"Bairnsdale Railway Station (Bairnsdale)",549
"46443",147.627442,-37.828568,"Bairnsdale Railway Station (Bairnsdale)",678
"46442",147.62743,-37.828514,"Bairnsdale Railway Station/MacLeod St (Bairnsdale)",677
"16309",147.627407,-37.82846,"Bairnsdale Railway Station (Bairnsdale)",315
"37915",147.627395,-37.828406,"Bairnsdale Railway Station/MacLeod St (Bairnsdale)",57
"16308",147.421861,-37.881273,"Lindenow Rd/Princes Hwy (Lindenow)",314
"16307",147.42178,-37.881012,"Lindenow Rd/Princes Hwy (Lindenow)",313
"16301",147.063511,-38.107226,"Gippsland Shopping Centre/Cunninghame St (Sale)",311
"20341",147.054805,-38.103103,"Sale Railway Station (Sale)",580
"16302",147.054691,-38.103229,"Sale Railway Station (Sale)",312
"50648",147.03155,-38.1055,"Hunt Pl/Princes Hwy (Wurruk)",709
"50647",147.031413,-38.10513,"Hunt Pl/Princes Hwy (Wurruk)",708
"20346",147.081469,-37.967047,"Stratford Railway Station (Stratford)",583
"17364",146.666919,-38.614399,"Alberton Store/South Gippsland Hwy (Alberton)",432
"17363",146.666746,-38.614614,"Alberton Store/South Gippsland Hwy (Alberton)",431
"17780",146.982364,-37.9704,"Boisdale St/Johnson St (Maffra)",260
"17365",146.674758,-38.564846,"Memorial Park/Grant St (Yarram)",433
"17782",146.975307,-37.966379,"Pearson St/Johnson St (Maffra)",261
"17784",146.891657,-37.962709,"General Store/Traralgon-Maffra Rd (Tinamba)",262
"16299",146.786182,-38.151382,"Latrobe St/Princes Hwy (Rosedale)",310
